machine,utime,sURI,path,file,date,ffversion,endTime,kwatthours,kwh,max,mean,min,seconds,startTime,std,sum,type,var
"reptile",1328778372,"vuze-26730.jar","/home/abez/green-results/reptile-1328778372-vuze-26730.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328779012,0.004,0.00400389538119088,24.7,24.0233722871453,21.6,600,1328778412,0.304241993486653,14390,wattageSummary,0.0925631906007328
"reptile",1328779034,"vuze-26731.jar","/home/abez/green-results/reptile-1328779034-vuze-26731.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328779674,0.0039,0.00397107598447034,24.7,23.826455906822,21.8,600,1328779074,0.28661632623893,14319.7,wattageSummary,0.0821489184667007
"reptile",1328779696,"vuze-26732.jar","/home/abez/green-results/reptile-1328779696-vuze-26732.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328780336,0.0039,0.00399187534780187,24.9,23.9512520868113,21.6,600,1328779736,0.305951449084961,14346.7999999999,wattageSummary,0.0936062891971877
"reptile",1328780358,"vuze-26734.jar","/home/abez/green-results/reptile-1328780358-vuze-26734.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328780999,0.0039,0.00398040074074075,24.7,23.8426666666667,21.9,601,1328780398,0.284630602456859,14305.6,wattageSummary,0.0810145798549546
"reptile",1328781020,"vuze-26735.jar","/home/abez/green-results/reptile-1328781020-vuze-26735.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328781660,0.0039,0.00399198664440735,24.8,23.9519198664441,21.7,600,1328781060,0.294246080874607,14347.2,wattageSummary,0.086580756110066
"reptile",1328781679,"vuze-26737.jar","/home/abez/green-results/reptile-1328781679-vuze-26737.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328782318,0.0039,0.00396698842592594,24.9,23.8416666666668,21.9,599,1328781719,0.339886884187044,14305.0000000001,wattageSummary,0.115523094042377
"reptile",1328782339,"vuze-26738.jar","/home/abez/green-results/reptile-1328782339-vuze-26738.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328782979,0.0039,0.00397869111111111,24.8,23.912,21.6,599,1328782380,0.344170629732599,14347.2,wattageSummary,0.118453422370534
"reptile",1328783001,"vuze-26744.jar","/home/abez/green-results/reptile-1328783001-vuze-26744.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328783640,0.0039,0.00398620634259257,25.0,23.9571666666665,21.9,599,1328783041,0.366932834549983,14374.2999999999,wattageSummary,0.134639705070885
"reptile",1328783661,"vuze-26745.jar","/home/abez/green-results/reptile-1328783661-vuze-26745.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328784302,0.0039,0.00398283416528006,24.7,23.8970049916803,21.7,600,1328783702,0.283121319672198,14362.0999999999,wattageSummary,0.0801576816529268
"reptile",1328784321,"vuze-26747.jar","/home/abez/green-results/reptile-1328784321-vuze-26747.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328784961,0.0039,0.00398584583333336,25.0,23.9550000000002,22.0,599,1328784362,0.377817738776941,14373.0000000001,wattageSummary,0.142746243734521
"reptile",1328784982,"vuze-26748.jar","/home/abez/green-results/reptile-1328784982-vuze-26748.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328785622,0.0021,0.00397952297847584,24.6,23.8771378708551,21.5,600,1328785022,0.313034175928701,13681.5999999999,wattageSummary,0.0979903952993609
"reptile",1328785643,"vuze-26750.jar","/home/abez/green-results/reptile-1328785643-vuze-26750.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328786158,0.0029,0.00316074472096531,24.8,24.0056561085973,21.6,474,1328785684,0.355634464584343,10610.5,wattageSummary,0.126475872400192
"reptile",1328786305,"vuze-26751.jar","/home/abez/green-results/reptile-1328786305-vuze-26751.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328786948,0.0021,0.00398212465766822,24.8,23.8529929577464,21.6,601,1328786347,0.330610338194544,13548.5,wattageSummary,0.109303195721111
"reptile",1328786968,"vuze-26752.jar","/home/abez/green-results/reptile-1328786968-vuze-26752.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328787609,0.0037,0.00398832472748135,24.7,23.9299483648881,21.6,600,1328787009,0.292783603898093,13903.3,wattageSummary,0.0857222387115551
"reptile",1328787630,"vuze-26753.jar","/home/abez/green-results/reptile-1328787630-vuze-26753.jar/green-logger.txt.gz","green-logger.txt.gz","","",,0,0,,0,,0,,,0,wattageSummary,0
"reptile",1328788289,"vuze-26755.jar","/home/abez/green-results/reptile-1328788289-vuze-26755.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328788933,0.0039,0.00396935540591095,24.5,23.8558922558922,21.6,599,1328788334,0.193592020318548,14170.4,wattageSummary,0.037477870331017
"reptile",1328788951,"vuze-26759.jar","/home/abez/green-results/reptile-1328788951-vuze-26759.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328789591,0.0039,0.00398865779256796,24.8,23.9319467554078,21.8,600,1328788991,0.327278225914419,14383.1000000001,wattageSummary,0.107111037157689
"reptile",1328789610,"vuze-26760.jar","/home/abez/green-results/reptile-1328789610-vuze-26760.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328790251,0.0037,0.00396671223155931,24.4,23.7606722689077,21.5,601,1328789650,0.267799774097656,14137.6000000001,wattageSummary,0.0717167190067558
"reptile",1328790270,"vuze-26761.jar","/home/abez/green-results/reptile-1328790270-vuze-26761.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328790909,0.0039,0.00397196902244482,24.5,23.9115191986644,21.6,598,1328790311,0.260917206238461,14323,wattageSummary,0.0680777885112834
"reptile",1328790928,"vuze-26762.jar","/home/abez/green-results/reptile-1328790928-vuze-26762.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328791572,0.0039,0.00396058333333334,24.7,23.8031719532555,21.8,599,1328790973,0.299062004309084,14258.1,wattageSummary,0.0894380824213667
"reptile",1328791591,"vuze-26763.jar","/home/abez/green-results/reptile-1328791591-vuze-26763.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328792231,0.003,0.00395859499904381,24.5,23.7912220309811,21.6,599,1328791632,0.282126262870012,13822.7,wattageSummary,0.0795952282009992
"reptile",1328792250,"vuze-26764.jar","/home/abez/green-results/reptile-1328792250-vuze-26764.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328792291,0,0,21.7,21.7,21.7,0,1328792291,0,21.7,wattageSummary,0
"reptile",1328792910,"vuze-26765.jar","/home/abez/green-results/reptile-1328792910-vuze-26765.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328793561,0.0039,0.00397012840845854,24.5,23.7811352253756,21.5,601,1328792960,0.248530221467216,14244.9,wattageSummary,0.0617672709825435
"reptile",1328793580,"vuze-26766.jar","/home/abez/green-results/reptile-1328793580-vuze-26766.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328794222,0.0039,0.00397376594564614,24.5,23.8425956738768,21.6,600,1328793622,0.291574892468744,14329.4,wattageSummary,0.0850159179181598
"reptile",1328794241,"vuze-26767.jar","/home/abez/green-results/reptile-1328794241-vuze-26767.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328794880,0.0039,0.00395392689814816,24.4,23.7631666666668,21.5,599,1328794281,0.272672984507917,14257.9000000001,wattageSummary,0.074350556480455
"reptile",1328794898,"vuze-26768.jar","/home/abez/green-results/reptile-1328794898-vuze-26768.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328795540,0.0039,0.00398222407099278,24.4,23.8933444259567,21.6,600,1328794940,0.254798540370653,14359.9,wattageSummary,0.0649222961750153
"reptile",1328795560,"vuze-26776.jar","/home/abez/green-results/reptile-1328795560-vuze-26776.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328796199,0.0039,0.00396396569444446,24.7,23.8235000000001,21.8,599,1328795600,0.298461972865101,14294.1,wattageSummary,0.0890795492465283
"reptile",1328796218,"vuze-26777.jar","/home/abez/green-results/reptile-1328796218-vuze-26777.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328796861,0.0039,0.00396185810185185,24.5,23.8108333333333,21.6,599,1328796262,0.2631502466458,14286.5,wattageSummary,0.0692480523097453
"reptile",1328796881,"vuze-26778.jar","/home/abez/green-results/reptile-1328796881-vuze-26778.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328797522,0.0039,0.00395698386199223,24.7,23.7419031719534,21.9,600,1328796922,0.315905637612933,14221.4000000001,wattageSummary,0.0997963718756337
"reptile",1328797539,"vuze-26779.jar","/home/abez/green-results/reptile-1328797539-vuze-26779.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328798181,0.0039,0.00395891856481482,24.5,23.7931666666667,21.5,599,1328797582,0.267561745588187,14275.9,wattageSummary,0.0715892877021979
"reptile",1328798200,"vuze-26780.jar","/home/abez/green-results/reptile-1328798200-vuze-26780.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328798839,0.0039,0.00398224074074074,24.6,23.9333333333333,21.6,599,1328798240,0.277519820871612,14360,wattageSummary,0.0770172509766115
"reptile",1328798866,"vuze-26783.jar","/home/abez/green-results/reptile-1328798866-vuze-26783.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328799510,0.0023,0.00408437324339519,24.9,24.5062394603711,22.6,600,1328798910,0.255503325440048,14532.2000000001,wattageSummary,0.065281949310923
"reptile",1328799535,"vuze-26786.jar","/home/abez/green-results/reptile-1328799535-vuze-26786.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328800175,0.0041,0.00411270903010033,25.3,24.676254180602,22.7,600,1328799575,0.309489257120403,14756.4,wattageSummary,0.0957836002729392
"reptile",1328800201,"vuze-26787.jar","/home/abez/green-results/reptile-1328800201-vuze-26787.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328800843,0.0022,0.00408470476598176,25.0,24.5491438356166,23.3,599,1328800244,0.283810061126216,14336.7000000001,wattageSummary,0.0805481507964664
"reptile",1328800868,"vuze-26788.jar","/home/abez/green-results/reptile-1328800868-vuze-26788.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328801511,0.004,0.0040272564814815,25.3,24.1233333333335,23.5,601,1328800910,0.473387489353819,14474.0000000001,wattageSummary,0.224095715076712
"reptile",1328801536,"vuze-26789.jar","/home/abez/green-results/reptile-1328801536-vuze-26789.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328802177,0.0035,0.00396079610538375,24.5,23.7647766323025,21.6,600,1328801577,0.263786543863981,13831.1,wattageSummary,0.0695833407237039
"reptile",1328802197,"vuze-26790.jar","/home/abez/green-results/reptile-1328802197-vuze-26790.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328802836,0.0039,0.00398861898148147,24.5,23.9716666666666,21.8,599,1328802237,0.250802828919495,14383,wattageSummary,0.0629020589940213
"reptile",1328802856,"vuze-26791.jar","/home/abez/green-results/reptile-1328802856-vuze-26791.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328803496,0.0039,0.00395603784084588,24.4,23.7362270450753,21.7,600,1328802896,0.237826955440609,14218.0000000001,wattageSummary,0.0565616607341493
"reptile",1328803515,"vuze-26792.jar","/home/abez/green-results/reptile-1328803515-vuze-26792.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328804157,0.0039,0.00398853644963829,24.6,23.9312186978297,21.8,600,1328803557,0.255200787730491,14334.8,wattageSummary,0.065127442058263
"reptile",1328804175,"vuze-26793.jar","/home/abez/green-results/reptile-1328804175-vuze-26793.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328804815,0.0032,0.00396666666666668,24.7,23.8000000000001,21.8,600,1328804215,0.312875010388515,12661.6,wattageSummary,0.0978907721256136
"reptile",1328804833,"vuze-26794.jar","/home/abez/green-results/reptile-1328804833-vuze-26794.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328805473,0.0031,0.00396628099017383,24.5,23.8374149659863,21.6,599,1328804874,0.257285233214395,14016.3999999999,wattageSummary,0.0661956912301857
"reptile",1328805493,"vuze-26797.jar","/home/abez/green-results/reptile-1328805493-vuze-26797.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328806133,0.0039,0.00399284919309962,24.6,23.9570951585977,21.6,600,1328805533,0.325574731273875,14350.3,wattageSummary,0.105998905644056
"reptile",1328806151,"vuze-26798.jar","/home/abez/green-results/reptile-1328806151-vuze-26798.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328806527,0.0021,0.00221789129686962,24.5,23.8340557275542,21.6,335,1328806192,0.357029614953884,7698.4,wattageSummary,0.127470145954119
"reptile",1328807472,"vuze-26801.jar","/home/abez/green-results/reptile-1328807472-vuze-26801.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328808113,0.0039,0.00397111111111111,24.7,23.8266666666667,21.8,600,1328807513,0.286226189008785,14296,wattageSummary,0.0819254312744925
"reptile",1328808167,"vuze-26730.jar","/home/abez/green-results/reptile-1328808167-vuze-26730.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328808807,0.0039,0.00398407101851851,24.7,23.9443333333333,21.6,599,1328808208,0.304668004904275,14366.6,wattageSummary,0.0928225932123516
"reptile",1328808868,"vuze-26731.jar","/home/abez/green-results/reptile-1328808868-vuze-26731.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328809508,0.0027,0.00397274123325454,24.9,23.8762411347518,21.9,599,1328808909,0.342495364882261,13466.2,wattageSummary,0.117303074965833
"reptile",1328809563,"vuze-26732.jar","/home/abez/green-results/reptile-1328809563-vuze-26732.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328810203,0.0039,0.00398254578703703,24.7,23.9351666666666,21.6,599,1328809604,0.307034888784791,14361.1,wattageSummary,0.0942704229310889
"reptile",1328810260,"vuze-26734.jar","/home/abez/green-results/reptile-1328810260-vuze-26734.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328810906,0.0039,0.00398180809761507,24.9,23.8908485856904,21.8,600,1328810306,0.338426917826214,14358.3999999999,wattageSummary,0.114532778709351
"reptile",1328810947,"vuze-26735.jar","/home/abez/green-results/reptile-1328810947-vuze-26735.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328811592,0.0024,0.00400364995126706,24.7,23.9819298245614,21.6,601,1328810991,0.310857641208177,13669.7,wattageSummary,0.0966324730975118
"reptile",1328811674,"vuze-26737.jar","/home/abez/green-results/reptile-1328811674-vuze-26737.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328812315,0.0039,0.00396784810185186,24.7,23.8468333333334,21.9,599,1328811716,0.300678096560599,14308.1,wattageSummary,0.0904073177513049
"reptile",1328812353,"vuze-26738.jar","/home/abez/green-results/reptile-1328812353-vuze-26738.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328812997,0.003,0.00400153212103856,24.9,23.9692439862543,21.6,601,1328812396,0.325770547834495,13950.1,wattageSummary,0.106126449836387
"reptile",1328813051,"vuze-26744.jar","/home/abez/green-results/reptile-1328813051-vuze-26744.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328813697,0.0039,0.00397415540540541,24.7,23.8449324324324,21.8,600,1328813097,0.235527981955035,14116.2,wattageSummary,0.0554734302838112
"reptile",1328813754,"vuze-26745.jar","/home/abez/green-results/reptile-1328813754-vuze-26745.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328814406,0.004,0.00399869226488592,24.7,23.9921535893155,21.6,600,1328813806,0.302976101666384,14371.3,wattageSummary,0.0917945181809593
"reptile",1328814445,"vuze-26747.jar","/home/abez/green-results/reptile-1328814445-vuze-26747.jar/green-logger.txt.gz","green-logger.txt.gz","","",,0,0,,0,,0,,,0,wattageSummary,0
"reptile",1328815126,"vuze-26748.jar","/home/abez/green-results/reptile-1328815126-vuze-26748.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328815767,0.004,0.00401893708333335,24.9,24.0735000000001,21.6,601,1328815166,0.317199373265911,14444.1000000001,wattageSummary,0.100615442400287
"reptile",1328815808,"vuze-26750.jar","/home/abez/green-results/reptile-1328815808-vuze-26750.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328816458,0.0039,0.00398010573177517,25.0,23.880634390651,21.8,600,1328815858,0.337845225230265,14304.5,wattageSummary,0.114139396210889
"reptile",1328816529,"vuze-26751.jar","/home/abez/green-results/reptile-1328816529-vuze-26751.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328817172,0.004,0.0039975596228508,24.8,23.9853577371048,21.6,600,1328816572,0.320757302045744,14415.2,wattageSummary,0.102885246815664
"reptile",1328817209,"vuze-26752.jar","/home/abez/green-results/reptile-1328817209-vuze-26752.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328817852,0.0039,0.00397117587962962,24.8,23.8668333333333,21.8,599,1328817253,0.298829054086371,14320.1,wattageSummary,0.0892988035661551
"reptile",1328817901,"vuze-26753.jar","/home/abez/green-results/reptile-1328817901-vuze-26753.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328818544,0.0033,0.00397004485264833,24.5,23.8600358422938,21.6,599,1328817945,0.274397656922081,13313.8999999999,wattageSummary,0.0752940741243281
"reptile",1328818581,"vuze-26755.jar","/home/abez/green-results/reptile-1328818581-vuze-26755.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328819221,0.0039,0.00396165831942128,24.6,23.7699499165277,21.8,600,1328818621,0.295278051873282,14238.2000000001,wattageSummary,0.0871891279180805
"reptile",1328819238,"vuze-26759.jar","/home/abez/green-results/reptile-1328819238-vuze-26759.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328819880,0.003,0.00397901815134099,24.5,23.9139655172413,21.6,599,1328819281,0.27821562974814,13870.1,wattageSummary,0.077403936636154
"reptile",1328821889,"vuze-26791.jar","/home/abez/green-results/reptile-1328821889-vuze-26791.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328822530,0.0039,0.00391997222222224,24.1,23.5590984974959,21.4,599,1328821931,0.223187284269972,14111.9,wattageSummary,0.0498125638598054
"reptile",1328822550,"vuze-26768.jar","/home/abez/green-results/reptile-1328822550-vuze-26768.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328823192,0.0033,0.00393652661064428,24.3,23.6191596638657,21.3,600,1328822592,0.296958714010135,14053.4000000001,wattageSummary,0.088184477826553
"reptile",1328823210,"vuze-26731.jar","/home/abez/green-results/reptile-1328823210-vuze-26731.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328823858,0.0034,0.0039408416005291,24.6,23.6845238095238,21.5,599,1328823259,0.326796350391664,13926.5,wattageSummary,0.106795854629311
"reptile",1328823879,"vuze-26730.jar","/home/abez/green-results/reptile-1328823879-vuze-26730.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328824517,0.0039,0.00397555745370368,24.7,23.8931666666665,21.4,599,1328823918,0.328557283761238,14335.8999999999,wattageSummary,0.107949888712563
"reptile",1328824538,"vuze-26793.jar","/home/abez/green-results/reptile-1328824538-vuze-26793.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328825178,0.0039,0.0039356627842485,24.2,23.613976705491,21.2,600,1328824578,0.275446896490188,14192.0000000001,wattageSummary,0.0758709927860764
"reptile",1328825197,"vuze-26735.jar","/home/abez/green-results/reptile-1328825197-vuze-26735.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328825835,0.0029,0.00397943929516249,24.7,23.9164965986394,21.3,599,1328825236,0.353974712514764,14062.8999999999,wattageSummary,0.12529809709991
"reptile",1328825856,"vuze-26750.jar","/home/abez/green-results/reptile-1328825856-vuze-26750.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328826496,0.0028,0.00395060763888891,24.4,23.7036458333335,21.6,600,1328825896,0.293945702607191,13653.3000000001,wattageSummary,0.086404076081235
"reptile",1328826518,"vuze-26763.jar","/home/abez/green-results/reptile-1328826518-vuze-26763.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328827156,0.0027,0.00396597351088198,24.3,23.8355670103091,21.3,599,1328826557,0.300755683044381,13872.2999999999,wattageSummary,0.0904539808834921
"reptile",1328827175,"vuze-26760.jar","/home/abez/green-results/reptile-1328827175-vuze-26760.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328827815,0.0022,0.00393902918069587,24.3,23.6341750841752,21.6,600,1328827215,0.262932758311727,14038.7000000001,wattageSummary,0.069133635393413
"reptile",1328827834,"vuze-26744.jar","/home/abez/green-results/reptile-1328827834-vuze-26744.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328828474,0.0033,0.00397687427912338,24.7,23.8612456747403,21.4,600,1328827874,0.338597123943472,13791.7999999999,wattageSummary,0.114648012342791
"reptile",1328828494,"vuze-26786.jar","/home/abez/green-results/reptile-1328828494-vuze-26786.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328829132,0.0039,0.00393288814691154,24.2,23.5973288814692,21.5,600,1328828532,0.249399701385365,14134.8000000001,wattageSummary,0.0622002110511094
"reptile",1328829151,"vuze-26797.jar","/home/abez/green-results/reptile-1328829151-vuze-26797.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328829794,0.0028,0.00396590086956519,24.3,23.8351304347824,21.4,599,1328829195,0.307486055952023,13705.1999999999,wattageSummary,0.0945476746049309
"reptile",1328829813,"vuze-26790.jar","/home/abez/green-results/reptile-1328829813-vuze-26790.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328830453,0.0039,0.00394486939814818,24.4,23.6298333333335,21.3,601,1328829852,0.274625206217164,14177.9000000001,wattageSummary,0.0754190038898198
"reptile",1328830472,"vuze-26779.jar","/home/abez/green-results/reptile-1328830472-vuze-26779.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328831112,0.0037,0.00396810571644895,24.3,23.8483816013627,21.3,599,1328830513,0.301888149528555,13998.9999999999,wattageSummary,0.0911364548257751
"reptile",1328831129,"vuze-26767.jar","/home/abez/green-results/reptile-1328831129-vuze-26767.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328831722,0.0036,0.00364919444444446,24.3,23.7131768953069,21.3,554,1328831168,0.294782258387603,13137.1,wattageSummary,0.0868965798600957
"reptile",1328831785,"vuze-26794.jar","/home/abez/green-results/reptile-1328831785-vuze-26794.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328832426,0.0028,0.00397221462038628,24.3,23.7936316695351,21.4,601,1328831825,0.289608645513445,13824.0999999999,wattageSummary,0.0838731675561325
"reptile",1328832445,"vuze-26751.jar","/home/abez/green-results/reptile-1328832445-vuze-26751.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328833084,0.0039,0.00395112601851854,24.9,23.7463333333335,21.6,599,1328832485,0.381044897934431,14247.8000000001,wattageSummary,0.145195214241861
"reptile",1328833106,"vuze-26801.jar","/home/abez/green-results/reptile-1328833106-vuze-26801.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328833594,0.0029,0.00295619444444443,24.2,23.7551339285714,21.5,448,1328833146,0.305827779633861,10642.3,wattageSummary,0.0935306307957773
"reptile",1328833765,"vuze-26787.jar","/home/abez/green-results/reptile-1328833765-vuze-26787.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328834179,0.0024,0.00247443953804348,24.5,23.7546195652174,21.6,375,1328833804,0.358593022367594,8741.70000000002,wattageSummary,0.128588955690726
"reptile",1328834421,"vuze-26777.jar","/home/abez/green-results/reptile-1328834421-vuze-26777.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328834914,0.0029,0.00299781213126843,24.4,23.8236725663716,21.6,453,1328834461,0.318243180319271,10768.3,wattageSummary,0.101278721819724
"reptile",1328835082,"vuze-26778.jar","/home/abez/green-results/reptile-1328835082-vuze-26778.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328835723,0.0036,0.00393590955854847,24.5,23.6548821548823,21.6,599,1328835124,0.272304640892741,14051.0000000001,wattageSummary,0.0741498174517247
"reptile",1328835743,"vuze-26745.jar","/home/abez/green-results/reptile-1328835743-vuze-26745.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328836381,0.0039,0.00397450365740739,24.6,23.8868333333332,21.4,599,1328835782,0.33600317824378,14332.0999999999,wattageSummary,0.112898135789921
"reptile",1328836402,"vuze-26766.jar","/home/abez/green-results/reptile-1328836402-vuze-26766.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328836670,0.0014,0.00149125550435228,24.2,23.4433179723502,21.5,229,1328836441,0.38856818756445,5087.2,wattageSummary,0.150985236387122
"reptile",1328837060,"vuze-26789.jar","/home/abez/green-results/reptile-1328837060-vuze-26789.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328837703,0.0039,0.0039683639398998,24.3,23.8101836393988,21.6,600,1328837103,0.258591113970886,14262.2999999999,wattageSummary,0.0668693642247037
"reptile",1328837721,"vuze-26752.jar","/home/abez/green-results/reptile-1328837721-vuze-26752.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328838362,0.0039,0.00394668898148151,24.5,23.7196666666668,21.7,599,1328837763,0.307957711603303,14231.8000000001,wattageSummary,0.0948379521359431
"reptile",1328838382,"vuze-26734.jar","/home/abez/green-results/reptile-1328838382-vuze-26734.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328839021,0.0028,0.00396217115311186,24.6,23.8127147766322,21.5,599,1328838422,0.326104400928738,13858.9999999999,wattageSummary,0.106344080305091
"reptile",1328839041,"vuze-26799.jar","/home/abez/green-results/reptile-1328839041-vuze-26799.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328839679,0.0039,0.00394180824074077,24.5,23.6903333333335,21.7,599,1328839080,0.276527276125186,14214.2000000001,wattageSummary,0.0764673344412148
"reptile",1328839698,"vuze-26761.jar","/home/abez/green-results/reptile-1328839698-vuze-26761.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328840337,0.0039,0.00395577777777777,24.3,23.7742904841402,21.4,599,1328839738,0.289169244453589,14240.8,wattageSummary,0.0836188519378598
"reptile",1328840357,"vuze-26759.jar","/home/abez/green-results/reptile-1328840357-vuze-26759.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328840994,0.0039,0.00394419314814818,24.5,23.7046666666668,21.7,599,1328840395,0.298820534328467,14222.8000000001,wattageSummary,0.0892937117363505
"reptile",1328841014,"vuze-26747.jar","/home/abez/green-results/reptile-1328841014-vuze-26747.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328841655,0.0032,0.00397223168654175,24.7,23.8333901192505,21.5,600,1328841055,0.347505871145058,13990.2,wattageSummary,0.120760330480286
"reptile",1328841677,"vuze-26732.jar","/home/abez/green-results/reptile-1328841677-vuze-26732.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328842201,0.0031,0.00322014533520864,24.8,23.9021097046414,21.8,485,1328841716,0.388083299762963,11329.6,wattageSummary,0.15060864755491
"reptile",1328842336,"vuze-26798.jar","/home/abez/green-results/reptile-1328842336-vuze-26798.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328842976,0.0039,0.00392734331669442,24.3,23.5640599001665,21.5,600,1328842376,0.257370335770423,14162.0000000001,wattageSummary,0.0662394897345803
"reptile",1328842995,"vuze-26764.jar","/home/abez/green-results/reptile-1328842995-vuze-26764.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328843633,0.0019,0.00396470328988206,24.4,23.8279329608939,21.5,599,1328843034,0.338458438957234,12795.6,wattageSummary,0.114554114901368
"reptile",1328843654,"vuze-26762.jar","/home/abez/green-results/reptile-1328843654-vuze-26762.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328844293,0.0039,0.00394302842592596,24.3,23.6976666666669,21.6,599,1328843694,0.253643675403092,14218.6000000001,wattageSummary,0.0643351140719891
"reptile",1328844315,"vuze-26780.jar","/home/abez/green-results/reptile-1328844315-vuze-26780.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328844952,0.0039,0.0039629722222222,24.3,23.8175292153588,21.5,599,1328844353,0.275371270340451,14266.6999999999,wattageSummary,0.0758293365289139
